"word","count"
"miesiąc",7
"mozesz",7
"musiało",7
"mówili",7
"mówią",7
"nagrać",7
"najlepsza",7
"najmniej",7
"najładniejsze",7
"napisałaś",7
"napisałeś",7
"niektóre",7
"nikomu",7
"niz",7
"noc",7
"nogi",7
"now",7
"numeru",7
"obrońców",7
"oczy",7
"ogarnięte",7
"oglądać",7
"ojej",7
"okolicach",7
"olą",7
"online",7
"opcji",7
"oreo",7
"paliwko",7
"paliwo",7
"parkingu",7
"pieca",7
"pieniądz",7
"pisanie",7
"plusy",7
"poczekać",7
"pogadac",7
"pogadam",7
"pograć",7
"pola",7
"polecenia",7
"politechnika",7
"polsku",7
"pomyśleć",7
"porque",7
"potencjał",7
"powiedzcie",7
"powiedzmy",7
"powodzenia",7
"prawo",7
"programowania",7
"przystanku",7
"pytaj",7
"pythona",7
"quali",7
"robiłeś",7
"rocznik",7
"rolki",7
"rozmowie",7
"rozmowę",7
"ryll",7
"rzadko",7
"sa",7
"sala",7
"samochodzie",7
"screena",7
"serduszko",7
"session",7
"sezonie",7
"siadamy",7
"siak",7
"siedział",7
"skończył",7
"skrót",7
"soboty",7
"socialsession",7
"spadam",7
"spodenki",7
"spodnie",7
"stacji",7
"stare",7
"stoi",7
"stop",7
"stroje",7
"szkole",7
"szkolenie",7
"szpitalu",7
"szybka",7
"szybkie",7
"sędziowania",7
"słońce",7
"telefonie",7
"telefonu",7
"think",7
"tobruku",7
"todo",7
"tor",7
"treningiem",7
"treści",7
"twoj",7
"tygodnia",7
"ucieszy",7
"umiałem",7
"update",7
"upewnić",7
"usiąść",7
"utworzyłeś",7
"uwagę",7
"w8",7
"want",7
"wartości",7
"wektory",7
"weźcie",7
"where",7
"widział",7
"widziałaś",7
"widziałeś",7
"wiedziała",7
"wiele",7
"witam",7
"wolno",7
"wpaść",7
"wpisać",7
"wrócisz",7
"wstaje",7
"wstajesz",7
"wstanę",7
"wybierasz",7
"wybiorę",7
"wydrukować",7
"wyglądać",7
"wyjeździe",7
"wykładu",7
"wyniki",7
"wysyłać",7
"wyszedłem",7
"wyścig",7
"zabieram",7
"zadanek",7
"zadzwonie",7
"zadzwoń",7
"zajebistych",7
"zamieszanie",7
"zapas",7
"zapisać",7
"zapomnieć",7
"zasnę",7
"zazdro",7
"zazdroszczę",7
"zdecydować",7
"zdążysz",7
"zestaw",7
"zgłosić",7
"zjadłem",7
"zle",7
"zmieniać",7
"zmieniło",7
"znajdziesz",7
"zobaczyłem",7
"zrobili",7
"łapy",7
"łóżka",7
"śmieszne",7
"środa",7
"200",6
"28",6
"29",6
"70",6
"80",6
"ahha",6
"ahora",6
"aktualną",6
"aucie",6
"autobus",6
"b2",6
"bajka",6
"bedziecie",6
"bierz",6
"bp",6
"buty",6
"bylem",6
"bądź",6
"błażeja",6
"call",6
"chol3",6
"ciekawa",6
"ciężka",6
"cool",6
"coraz",6
"ctrl",6
"cudowne",6
"czeka",6
"czekamy",6
"czekoladę",6
"czemuuu",6
"czytać",6
"deal",6
"debilem",6
"dlugo",6
"dobrym",6
"dojazdem",6
"dokonczyc",6
"dostajesz",6
"dostaniesz",6
"dostanę",6
"dostał",6
"dostęp",6
"droga",6
"drużyna",6
"dużej",6
"dwudzielny",6
"dysk",6
"działania",6
"długi",6
"element_rect",6
"eulera",6
"eventdispatchthread.java",6
"filmik",6
"full",6
"grania",6
"grasz",6
"grupą",6
"grę",6
"guys",6
"głupoty",6
"hacer",6
"hahahahah",6
"hahahh",6
"hasta",6
"hasło",6
"hiszpańsku",6
"id",6
"idą",6
"inna",6
"internecie",6
"isc",6
"istnieją",6
"jakas",6
"jakbyśmy",6
"jakich",6
"jakiekolwiek",6
"jakikolwiek",6
"janek",6
"jazdy",6
"jeść",6
"jprdl",6
"kawałek",6
"kilku",6
"kinda",6
"klata",6
"klaty",6
"klucze",6
"kolegi",6
"kolosem",6
"konsultacjach",6
"konsultacje",6
"krzyśka",6
"kurczak",6
"kwestii",6
"kłócić",6
"latem",6
"leć",6
"liczba",6
"liczyłem",6
"logowania",6
"lot",6
"lubimy",6
"macierz",6
"mailem",6
"maja",6
"majówce",6
"mamą",6
"marciniak",6
"maszyny",6
"małysz",6
"miałbym",6
"mikołaj",6
"momencik",6
"mowil",6
"mowisz",6
"możliwości",6
"muy",6
"myśleć",6
"mógłby",6
"mówimy",6
"nadrobić",6
"nagranie",6
"najlepszy",6
"najpóźniej",6
"najszybciej",6
"naleśniki",6
"nartach",6
"nastrój",6
"naszego",6
"nauczyłem",6
"naukę",6
"nieeee",6
"nir",6
"nos",6
"oddaje",6
"oddam",6
"odpisuje",6
"odpowiedzialności",6
"ogarniamy",6
"ogarnięcia",6
"ogląda",6
"oglądałem",6
"ojejku",6
"okazję",6
"okolicy",6
"operacji",6
"opowiadaj",6
"ostatnich",6
"pachołka",6
"padać",6
"pająk",6
"partition",6
"patrze",6
"patrząc",6
"pdfa",6
"photos",6
"piatek",6
"pisania",6
"pisałeś",6
"piękne",6
"pięknie",6
"piłka",6
"planie",6
"pliki",6
"poczekaj",6
"podejść",6
"podobają",6
"podobał",6
"pojedziemy",6
"pokaz",6
"polecenie",6
"policja",6
"pomocy",6
"pomogło",6
"poniedziałku",6
"poprawić",6
"poszła",6
"potrzebujemy",6
"potężny",6
"powiecie",6
"powiedziałaś",6
"powinni",6
"pozdrawiam",6
"pozdrowienia",6
"problemy",6
"profesjonalnie",6
"projekcik",6
"prosta",6
"prosty",6
"prosze",6
"prowadzić",6
"prowadziłem",6
"przenieść",6
"przerobić",6
"przerwy",6
"przydało",6
"przydałoby",6
"przyjdzie",6
"przyjedzie",6
"przypadku",6
"przyszła",6
"pt",6
"pytałem",6
"range",6
"raport",6
"reakcje",6
"reakcję",6
"realne",6
"relacji",6
"robiliście",6
"robota",6
"rowerkiem",6
"rzecz",6
"rzeczach",6
"rzeczami",6
"rękę",6
"samej",6
"sekund",6
"semestrze",6
"sesja",6
"should",6
"siedzieliśmy",6
"siedzisz",6
"siemano",6
"sin",6
"skończy",6
"smaczne",6
"solo",6
"spacerek",6
"spanie",6
"sprzęt",6
"spóźniony",6
"ss",6
"stan",6
"staż",6
"strzelił",6
"styk",6
"stylu",6
"szef",6
"szuka",6
"szykuje",6
"słowo",6
"słyszę",6
"t",6
"tab",6
"taj",6
"takimi",6
"takk",6
"teams",6
"teamsach",6
"tenemos",6
"teorię",6
"theme_minimal",6
"title",6
"too",6
"tragedii",6
"transport",6
"trenerski",6
"twoją",6
"uczyłem",6
"upsi",6
"uwaga",6
"uważać",6
"używa",6
"używać",6
"veces",6
"vlogi",6
"wagon",6
"wait",6
"waldorffa",6
"warszawy",6
"wawa",6
"wchodzi",6
"wchodzić",6
"wchodzę",6
"wejdę",6
"wejścia",6
"wejście",6
"wesołego",6
"wesołym",6
"wez",6
"weźmie",6
"while",6
"why",6
"widziała",6
"widzieliśmy",6
"widzieć",6
"wiedzą",6
"wielu",6
"wierzchołki",6
"wody",6
"wpisz",6
"wrócimy",6
"wstępnie",6
"wtorku",6
"wyboru",6
"wybrał",6
"wydawało",6
"wyjazdem",6
"wyjeżdżam",6
"wykładach",6
"wykładów",6
"wypadek",6
"wywala",6
"wyścigu",6
"własnych",6
"włosy",6
"z0",6
"zabrał",6
"zaczynają",6
"zadzwonię",6
"zalezy",6
"zaliczone",6
"zapraszam",6
"zapyta",6
"zapytaj",6
"zasilacz",6
"założyć",6
"zdamy",6
"zdjęciu",6
"zdążymy",6
"zeszłym",6
"zgadnij",6
"zium",6
"zmieni",6
"znaczenia",6
"znalazła",6
"znalazłaś",6
"zobaczył",6
"zostaw",6
"zostały",6
"zrobilem",6
"zły",6
"ładna",6
"ławce",6
"żaden",6
"żebyście",6
"05",5
"2004",5
"2007",5
"55",5
"ajajaj",5
"albumu",5
"algo",5
"analizki",5
"aplikacja",5
"aplikacji",5
"asa",5
"autokorekta",5
"awad",5
"azs",5
"bagażnik",5
"bal",5
"basia",5
"bednarza",5
"bezpośrednio",5
"białko",5
"bierze",5
"bilarda",5
"bilety.kspolonia.pl",5
"blika",5
"bluzę",5
"bombka",5
"bramkę",5
"calla",5
"całka",5
"całkami",5
"całkę",5
"ceny",5
"chciałby",5
"chciałbyś",5
"chciałeś",5
"chcieliśmy",5
"chociaz",5
"chodzę",5
"cholery",5
"chory",5
"chęci",5
"click",5
"cudownie",5
"czarna",5
"czekolady",5
"czerwona",5
"czerwony",5
"czuję",5
"czytałem",5
"części",5
"człowieka",5
"damian",5
"dawać",5
"day",5
"dałaś",5
"decir",5
"def",5
"deszcz",5
"dniu",5
"dodam",5
"dogadać",5
"dojebanej",5
"dostać",5
"dotyczy",5
"dotyczące",5
"down",5
"dowod",5
"dowody",5
"dołączyć",5
"drużyny",5
"dsc",5
"duzi",5
"dużego",5
"dwa",5
"dziadków",5
"dzieciaków",5
"dzien",5
"dziewczyna",5
"dziurę",5
"dziękiii",5
"dziękówa",5
"dzwonie",5
"dzwoniłem",5
"egzaminem",5
"error",5
"estoy",5
"fair",5
"fake",5
"fakty",5
"fatalnie",5
"fb",5
"film",5
"filozofii",5
"fizycznie",5
"function",5
"gadaj",5
"gadamy",5
"gdyby",5
"geo",5
"ggplot",5
"goo.gl",5
"gratulacje",5
"grałem",5
"grube",5
"grze",5
"grzecznie",5
"głodny",5
"głównie",5
"herbatkę",5
"hoy",5
"hubi",5
"humor",5
"ide",5
"ii",5
"internetu",5
"istnieje",5
"jade",5
"jakbys",5
"jakiego",5
"jasno",5
"javie",5
"jedyna",5
"jem",5
"jezu",5
"jeździł",5
"karty",5
"kartę",5
"kciuki",5
"kebaba",5
"klucz",5
"kolosy",5
"komentarze",5
"kompie",5
"kompletu",5
"konspektu",5
"kornel.tlaczala",5
"kończysz",5
"krawędzie",5
"krótkie",5
"krótko",5
"kurczaczki",5
"lab",5
"laptopa",5
"laptopie",5
"latwiej",5
"lecieć",5
"lekarza",5
"lekcja",5
"length",5
"lidlu",5
"linijki",5
"link.settleup.app",5
"live",5
"lubie",5
"lublinie",5
"maile",5
"main",5
"makaron",5
"maks",5
"maps",5
"maraton",5
"materiał",5
"matmy",5
"max",5
"mała",5
"md",5
"meczach",5
"meczów",5
"mieliście",5
"miesięcy",5
"mieszka",5
"mieszkanie",5
"mieście",5
"mikołaja",5
"mniejsze",5
"mocne",5
"mocny",5
"mokotowskie",5
"momento",5
"mozg",5
"możliwość",5
"musiałaś",5
"mówcie",5
"mówiłeś",5
"mądre",5
"młodziki",5
"nada",5
"nadrabiam",5
"nadzieje",5
"najważniejsze",5
"napiszesz",5
"następna",5
"naszych",5
"naszym",5
"nazwy",5
"niczym",5
"niedzieli",5
"niektórych",5
"nowym",5
"nudno",5
"numerków",5
"obecność",5
"obserwacja",5
"obudziłem",5
"oddawać",5
"odpisać",5
"odpowiada",5
"odpowiedź",5
"odwrót",5
"oficjalnie",5
"ogarniał",5
"ogarniałem",5
"ogarnął",5
"ognisko",5
"ojj",5
"okay",5
"okazuje",5
"oko",5
"ono",5
"oooo",5
"opcję",5
"opowiadać",5
"opowiem",5
"otworzyć",5
"otwórz",5
"pacholki",5
"parking",5
"patent",5
"pewien",5
"pełni",5
"piechotę",5
"pierwszego",5
"pierwszej",5
"pijesz",5
"piwo",5
"piątkowe",5
"piątku",5
"pić",5
"player",5
"plecak",5
"plus",5
"pobierać",5
"początkujący",5
"podesłać",5
"podjedziemy",5
"podobne",5
"podpunkt",5
"podrzucić",5
"poduszkę",5
"pojadę",5
"pojedzie",5
"pokażesz",5
"pokój",5
"politechnice",5
"polonię",5
"polski",5
"pomaga",5
"ponad",5
"popatrzyłem",5
"poprosić",5
"poprowadzić",5
"porządek",5
"porównaniu",5
"poszliśmy",5
"poszukam",5
"poszły",5
"poszłyście",5
"powiedziec",5
"powinna",5
"pozdrawiamy",5
"pozostałe",5
"pozwala",5
"połowy",5
"połączyć",5
"prawa",5
"programowaniu",5
"projekcie",5
"protein",5
"prowadzi",5
"prowadzę",5
"przeciez",5
"przedmioty",5
"przedział",5
"przegapiłem",5
"przekazać",5
"przerwie",5
"przełożyć",5
"przygotowany",5
"przyjmuje",5
"przyklad",5
"przypomnieć",5
"przystanek",5
"próbowałeś",5
"próbujesz",5
"puedo",5
"punktowane",5
"punktualnie",5
"pyszne",5
"półtorej",5
"qrwa",5
"racje",5
"racławicka",5
"regularnie",5
"remis",5
"replay",5
"repo",5
"return",5
"rly",5
"robiłaś",5
"rocznika",5
"rodzicami",5
"rowery",5
"rozmawialiśmy",5
"rozwiązania",5
"rundzie",5
"również",5
"sami",5
"samouczek",5
"say",5
"season",5
"see",5
"semestru",5
"seriooo",5
"serniczek",5
"señor",5
"siedzicie",5
"sii",5
"siłowni",5
"siłownię",5
"siłę",5
"sjo",5
"skupić",5
"smutno",5
"sok",5
"sorry",5
"sprawdzę",5
"spróbuj",5
"stacje",5
"starszych",5
"start",5
"starym",5
"strefy",5
"stworzyć",5
"sylwestra",5
"sytuację",5
"szatnia",5
"szkoleniu",5
"sądzę",5
"sędziego",5
"sędziował",5
"sędziowałem",5
"sędziów",5
"słychać",5
"teorie",5
"testu",5
"ti",5
"top",5
"trenerzy",5
"treść",5
"trudna",5
"true",5
"trwa",5
"trzech",5
"trzymaj",5
"twd",5
"tydzien",5
"tłumaczyć",5
"ubrania",5
"ucieszył",5
"udać",5
"uli",5
"umyć",5
"umówimy",5
"ups",5
"urodziny",5
"ursynowie",5
"urszula",5
"usg",5
"ułożyć",5
"very",5
"veturillo",5
"vez",5
"vima",5
"vs",5
"warunki",5
"waszej",5
"ważnego",5
"wesoła",5
"weszło",5
"weźmiemy",5
"weźmiesz",5
"wierzbnie",5
"wierzchołków",5
"wir",5
"większą",5
"wolał",5
"woli",5
"wracamy",5
"wrocil",5
"wrzesień",5
"września",5
"wrzuci",5
"wróci",5
"wspólne",5
"wstawił",5
"wszedłem",5
"wychodzisz",5
"wychodziłem",5
"wydziału",5
"wyglądasz",5
"wykorzystać",5
"wykres",5
"wymyślił",5
"wyrobię",5
"wysiadam",5
"wyslac",5
"wysoka",5
"wysoko",5
"wyspany",5
"wyspałem",5
"wysłano",5
"wysłałaś",5
"wysłało",5
"wziac",5
"wzięła",5
"xddddddd",5
"zacznie",5
"zaczynam",5
"zaczynamy",5
"zaczęła",5
"zadzwonił",5
"zajebany",5
"zajebał",5
"zajebistego",5
"zająć",5
"zakopanem",5
"zaległości",5
"zaliczenia",5
"zaliczyć",5
"zapasem",5
"zapisane",5
"zapisał",5
"zaproszenie",5
"zapytałaś",5
"zapłacić",5
"zastanawiałem",5
"zastanowić",5
"zastępstwo",5
"zbiórka",5
"zdana",5
"zdania",5
"zdać",5
"zdał",5
"zdobyć",5
"zdążyć",5
"zdążyłaś",5
"zerknąć",5
"zero",5
"zgłosiłem",5
"zielony",5
"zjadł",5
"zmieszczę",5
"zmęczony",5
"znamy",5
"zoo",5
"zróbmy",5
"zupy",5
"zwierzem",5
"złego",5
"ćwiczenie",5
"ćwiczeń",5
"ładny",5
"łóżko",5
"śmiało",5
"śnieg",5
"środy",5
"światła",5
"żadnych",5
"żartuje",5
"żywickiego",5
"0.5",4
"03",4
"107",4
"1v1",4
"2005",4
"2011",4
"2x",4
"3.5",4
"42",4
"48",4
"4h",4
"60",4
"669316348",4
"absolutnie",4
"actually",4
"acuerdo",4
"adam",4
"aes",4
"aj",4
"aktywność",4
"al",4
"am1",4
"analogicznie",4
"app",4
"app.veo.co",4
"ask",4
"asystent",4
"así",4
"ataku",4
"autokarze",4
"awfie",4
"awfu",4
"awk",4
"b1",4
"ba",4
"baaardzo",4
"back",4
"bandy",4
"bandę",4
"bemowo",4
"better",4
"beze",4
"bezpiecznie",4
"bflwbvr6y3n4dzhjrvlpnuflajnuotc5dnnnujzuulpmttlwnwxjvmrbzjrerk9wy3i0wkviv3vjexbpadvcznwzndu4nzy0ntuxmzc5mzgwnzg2fdi",4
"biały",4
"biblioteki",4
"bieżąco",4
"blue",4
"bluza",4
"bomby",4
"braku",4
"bramkarz",4
"bramkarza",4
"brazylii",4
"breed",4
"buenas",4
"byłaby",4
"byłyby",4
"błażejem",4
"cairo",4
"cama",4
"category",4
"całkowe",4
"charakterystyczny",4
"chat",4
"chciałabyś",4
"chciałaś",4
"chciało",4
"chodził",4
"choinkę",4
"chęcią",4
"chętny",4
"chętnych",4
"cieplutko",4
"ciąg",4
"crazy",4
"cudem",4
"cykl",4
"cyklem",4
"czarnej",4
"czegos",4
"czekał",4
"czwartku",4
"dali",4
"danonkowy",4
"debiut",4
"decyzje",4
"decyzję",4
"delikatnie",4
"deszczu",4
"diagonalną",4
"did",4
"dobrych",4
"dociny",4
"doczekać",4
"dodaje",4
"dodatkowe",4
"dodałem",4
"dogadamy",4
"dojdę",4
"dojechałaś",4
"doktorze",4
"domem",4
"dominika",4
"dont",4
"dos",4
"dostałaś",4
"doszło",4
"dowiesz",4
"dowód",4
"doświadczenia",4
"drive",4
"drive.google.com",4
"drogę",4
"dupy",4
"dupę",4
"dworze",4
"dziewczynom",4
"dziękii",4
"easy",4
"ecru",4
"elitmem",4
"elo",4
"english",4
"erowanie",4
"essa",4
"este",4
"esto",4
"eventqueue.java",4
"ewidentnie",4
"fi",4
"filo",4
"finał",4
"folder_path",4
"folderze",4
"fontanny",4
"fragment",4
"francuski",4
"franek",4
"funkcję",4
"funu",4
"gabi",4
"gadac",4
"gadał",4
"game",4
"gaz",4
"genial",4
"gonna",4
"gorszy",4
"gość",4
"gracias",4
"grafie",4
"grubo",4
"grupkę",4
"gwiazda",4
"górach",4
"głównego",4
"główny",4
"harendzie",4
"hecho",4
"his",4
"historie",4
"hmmm",4
"hopefully",4
"i'll",4
"idealnym",4
"igshid",4
"import",4
"indziej",4
"informacji",4
"infy",4
"inteligencją",4
"jakichś",4
"jakims",4
"jakkolwiek",4
"jasiński",4
"jechaliśmy",4
"jechało",4
"jedyny",4
"jedz",4
"jedzonko",4
"jeszce",4
"jeziorem",4
"jezioro",4
"jeździsz",4
"jeździłem",4
"ju",4
"język",4
"języki",4
"języku",4
"kalendarz",4
"kamerę",4
"kandydata",4
"karola",4
"kasi",4
"każdych",4
"kibicuje",4
"kible",4
"klasę",4
"km",4
"kojarzysz",4
"kolacji",4
"kolację",4
"kolczyki",4
"kolejka",4
"kolejne",4
"kolorki",4
"komentarzy",4
"kompa",4
"konkretnego",4
"konspekty",4
"konspektów",4
"konsultacji",4
"konta",4
"kontroli",4
"korzystam",4
"korzystać",4
"kosza",4
"kończe",4
"kończymy",4
"kończyć",4
"krawędź",4
"kredę",4
"krp",4
"krócej",4
"kubę",4
"kupię",4
"kupiłaś",4
"kupiłem",4
"kurdeee",4
"kurnaaa",4
"kursu",4
"lambdy",4
"lampki",4
"las",4
"lato",4
"lecimy",4
"legii",4
"lekcji",4
"lets",4
"lewczuk",4
"library",4
"liczb",4
"liczbę",4
"lidze",4
"ligi",4
"like",4
"linijka",4
"linka",4
"lipca",4
"liście",4
"logiki",4
"logikę",4
"losowe",4
"luksus",4
"lutego",4
"lód",4
"machen",4
"maciek",4
"macierzy",4
"magia",4
"mailu",4
"malinami",4
"manera",4
"matching",4
"materiału",4
"matury",4
"meczami",4
"metrów",4
"miala",4
"miec",4
"mieszkania",4
"mieszkasz",4
"minuta",4
"minutki",4
"minął",4
"miro.com",4
"miły",4
"mniejsza",4
"mogli",4
"moi",4
"morze",4
"mozliwe",4
"mozna",4
"moznaby",4
"much",4
"musiała",4
"musiałabyś",4
"nagrania",4
"najbliższy",4
"najchętniej",4
"najebany",4
"najlepszych",4
"najprawdopodobniej",4
"napisac",4
"naszą",4
"nauki",4
"nazwa",4
"nazwisko",4
"new",4
"niesamowite",4
"nmg",4
"non",4
"none",4
"noooo",4
"notion",4
"np",4
"nr",4
"nudzi",4
"null",4
"numery",4
"obchodzi",4
"obecny",4
"obiecać",4
"obiecuje",4
"obiektowe",4
"obozu",4
"obserwację",4
"ocena",4
"oceny",4
"ochroniarz",4
"ochroniarza",4
"oczywiste",4
"odbiera",4
"odbiorę",4
"oddałem",4
"odpisze",4
"odpowiem",4
"odprawa",4
"odrobiną",4
"ogarniacie",4
"ogarnie",4
"oglądam",4
"oglądasz",4
"ogniska",4
"ogole",4
"ogolnie",4
"ograniczyć",4
"oh",4
"okeeej",4
"opinie",4
"opinii",4
"oplułem",4
"opony",4
"opowiesz",4
"ostatnia",4
"outfit",4
"over",4
"overview",4
"pacholkach",4
"pada",4
"pamiętaj",4
"pamiętajcie",4
"papier",4
"pary",4
"pasa",4
"pasowało",4
"pasują",4
"patentu",4
"patryk",4
"patrzeć",4
"państwo",4
"pełna",4
"piastri",4
"pieniądzem",4
"pisałaś",4
"piwko",4
"planuje",4
"planujemy",4
"planujesz",4
"players",4
"plaży",4
"pln",4
"pobić",4
"pobrać",4
"podejście",4
"podjedzie",4
"poduszka",4
"podzielimy",4
"pojawi",4
"pojebało",4
"pokazac",4
"pokazujesz",4
"policzyć",4
"pomogę",4
"poniżej",4
"popatrz",4
"popatrzę",4
"poszedl",4
"potrzebne",4
"potrzebowałem",4
"pouczył",4
"powoli",4
"pozdrów",4
"poznać",4
"poznałem",4
"pp",4
"pracować",4
"pracę",4
"prawdopodobieństwa",4
"prawej",4
"prawym",4
"prezesem",4
"prezesie",4
"program",4
"programy",4
"projekty",4
"propozycja",4
"prosił",4
"prosto",4
"protein_per10zl",4
"przede",4
"przegraliśmy",4
"przejdzie",4
"przejście",4
"przekształcenie",4
"przepisać",4
"przestrzeni",4
"przestrzeń",4
"przetwarzanie",4
"przeze",4
"przełożyli",4
"przyczyny",4
"przydać",4
"przyjemne",4
"przyjemny",4
"przyjmujesz",4
"przykro",4
"przypominaj",4
"przypominasz",4
"przyszłości",4
"przyszły",4
"przywieźć",4
"próbkę",4
"psuć",4
"psychy",4
"pudełko",4
"puste",4
"pusto",4
"pytaniem",4
"quiero",4
"random.randint",4
"realistycznie",4
"reel",4
"rekord",4
"relacje",4
"reszty",4
"robotę",4
"rolkach",4
"romper",4
"rozjebał",4
"rozkład",4
"rozwalasz",4
"rysy",4
"równie",4
"różnicy",4
"różnych",4
"rękawiczki",4
"s2",4
"salva",4
"scroll",4
"sea",4
"seans",4
"sen",4
"ser",4
"serek",4
"sesje",4
"sesją",4
"sezonu",4
"sgh",4
"share_link_id",4
"siadaj",4
"siedziałem",4
"siena",4
"siłka",4
"siłki",4
"siły",4
"skills",4
"skończyliście",4
"skończyłaś",4
"skończyłeś",4
"sluchaj",4
"smakuje",4
"snieg",4
"sonrisej",4
"sounds",4
"spadać",4
"spadł",4
"spaghetti",4
"spakowany",4
"sparing",4
"spałaś",4
"speed",4
"spodobało",4
"spojrzę",4
"spokoju",4
"spotkał",4
"spoznie",4
"sprawdzać",4
"sprint",4
"spóźnione",4
"spóźnić",4
"stadion",4
"stamtąd",4
"stażu",4
"stegnach",4
"stegny",4
"sternik",4
"strzał",4
"strzelać",4
"studentów",4
"stół",4
"stąd",4
"sytuacje",4
"szczyrku",4
"szczęsnego",4
"szpital",4
"szpitala",4
"sztuczną",4
"szukał",4
"szybciutko",4
"szła",4
"sé",4
"sędziujemy",4
"słaba",4
"słabe",4
"słucham",4
"tajemnica",4
"también",4
"tamto",4
"taśmę",4
"tb",4
"tbh",4
"tekst",4
"tematy",4
"tempo",4
"tengas",4
"tengo",4
"tenisa",4
"teoria",4
"tgp",4
"than",4
"them",4
"theme",4
"thoughts",4
"tienes",4
"todavía",4
"torby",4
"tory",4
"totalny",4
"tragicznie",4
"tramwaj",4
"transfer",4
"trenuje",4
"trzy",4
"twarzy",4
"twoich",4
"typu",4
"uciec",4
"uciekaj",4
"uczysz",4
"uczył",4
"udowodnić",4
"ulą",4
"unej",4
"upiec",4
"urodzinowy",4
"ustalenia",4
"ustalimy",4
"ustalić",4
"ustalone",4
"usuwać",4
"v1",4
"verdad",4
"veturilko",4
"vibes",4
"video",4
"view",4
"wasza",4
"wazne",4
"wdzięczny",4
"wejdzie",4
"wejściu",4
"wektor",4
"welcomeonboard",4
"wersja",4
"wersji",4
"widok",4
"widze",4
"widzialem",4
"wiedziec",4
"wiedzę",4
"wielomian",4
"wierzbno",4
"wina",4
"with",4
"większe",4
"wode",4
"woow",4
"worki",4
"wpadasz",4
"wpisał",4
"wracałem",4
"wrzuca",4
"wsiadam",4
"wsiadłem",4
"wspaniale",4
"wstaniesz",4
"wstałem",4
"wszystkimi",4
"www.geoguessr.com",4
"www.instagram.com",4
"wybór",4
"wydarzy",4
"wydział",4
"wyglada",4
"wyglądają",4
"wygodnie",4
"wyjebongo",4
"wyjezdzam",4
"wyjście",4
"wymyślimy",4
"wymówkę",4
"wyniku",4
"wypadałoby",4
"wypełnić",4
"wypić",4
"wysiadamy",4
"wyspana",4
"wyspałaś",4
"wysyła",4
"wyszlo",4
"wyszłaś",4
"wytłumaczę",4
"wyślesz",4
"wyższy",4
"wzięłaś",4
"wątpliwości",4
"właściwie",4
"x2",4
"youtu.be",4
"zaczal",4
"zaczniesz",4
"zadowolony",4
"zadziała",4
"zadziałać",4
"zadziałało",4
"zajmie",4
"zajęta",4
"zajęty",4
"zakładam",4
"zamienić",4
"zamknięta",4
"zamówić",4
"zaparkować",4
"zapisanego",4
"zaplanować",4
"zapowiada",4
"zaprzeczyć",4
"zarezerwować",4
"zasięgu",4
"zasnąć",4
"zastępstwa",4
"zauważy",4
"zauważyłem",4
"zawody",4
"zbierać",4
"zbiór",4
"zdajesz",4
"zdalnie",4
"zdane",4
"zewnątrz",4
"zgadamy",4
"zgubiłem",4
"ziom",4
"zjazd",4
"zmian",4
"zmienił",4
"zmieniłem",4
"zmieści",4
"znajdziemy",4
"znalazł",4
"znalazłeś",4
"zorganizować",4
"zostają",4
"zostawię",4
"zrob",4
"zrozumienie",4
"związku",4
"zwolnienie",4
"złapać",4
"łatwiejsze",4
"łóżku",4
"ścianę",4
"ślicznie",4
"śmigać",4
"śniegu",4
"śpi",4
"żaki",4
"życia",4
"żyły",4
"żółta",4
"100g",3
"101",3
"103",3
"2012",3
"2014",3
"2023",3
"212",3
"2e",3
"2k",3
"300",3
"327323",3
"33",3
"34",3
"36",3
"38",3
"502efb",3
"51",3
"6h",3
"75",3
"a1",3
"a2",3
"aaaaa",3
"abc",3
"adamczyk",3
"add",3
"aka",3
"algebre",3
"alonso",3
"am2",3
"amazing",3
"analizą",3
"angle",3
"ania",3
"app.idroo.com",3
"argument",3
"arsenal",3
"as.factor",3
"asem",3
"asystentem",3
"atmosferę",3
"automatycznie",3
"axis.text.x",3
"axis.title",3
"axis.title.x",3
"aycsdevs_2e7c84",3
"azsie",3
"azsu",3
"bajki",3
"balonami",3
"balony",3
"bartkowi",3
"baszta",3
"baterie",3
"bazie",3
"bazę",3
"bednarzm",3
"berealem",3
"beznadziejnie",3
"bg",3
"bierzecie",3
"bin",3
"blagam",3
"blat",3
"bledu",3
"blog",3
"blogs.mtdv.me",3
"boards",3
"boisz",3
"boją",3
"bolid",3
"boulder",3
"braciak",3
"bramce",3
"brawo",3
"brałem",3
"budynek",3
"budynku",3
"bueno",3
"bulwary",3
