"word","count"
"jdv",1
"jeansy",1
"jeb",1
"jebany",1
"jebutne",1
"jechac",1
"jechalas",1
"jechaliśmy",1
"jechała",1
"jechałaś",1
"jechqc",1
"jedliśmy",1
"jednodniowe",1
"jednodniowy",1
"jednokotny",1
"jednolinijkowy",1
"jednon",1
"jednorazowe",1
"jednorazowych",1
"jednorazowym",1
"jednorodzinne",1
"jednostajna",1
"jedoczesnie",1
"jedyni",1
"jedzeniem",1
"jedzone",1
"jedzonku",1
"jeej",1
"jeez",1
"jejjjj",1
"jelonkach",1
"jendorazowy",1
"jerash",1
"jerozolimskich",1
"jesieniare",1
"jesień",1
"jess",1
"jestemm",1
"jestescie",1
"jesvzvze",1
"jesyem",1
"jesz",1
"jeszcz",1
"jet",1
"jetsonów",1
"jezierski",1
"jezioro",1
"jezu",1
"jezusa",1
"jezyka",1
"jeździe",1
"jeździliśmy",1
"jeździł",1
"jeżdżenia",1
"jeżdżą",1
"jeżynowa",1
"jib",1
"jk",1
"job",1
"joe",1
"joey’ego",1
"jogami",1
"joguję",1
"jordanii",1
"jork",1
"jp22137",1
"jqcf",1
"jru",1
"js",1
"jsona",1
"juice",1
"juljan",1
"julkę",1
"justowanie",1
"jutrem",1
"juwenaliach",1
"juwenalla",1
"juzz",1
"jxajskng6x3vgv3c8",1
"jysp",1
"jądro",1
"jęczę",1
"jędzą",1
"języku",1
"k4bhhvebdtm",1
"k6",1
"kac",1
"kacper",1
"kacperherosa",1
"kacprem",1
"kaczce",1
"kaczka",1
"kaczuszki",1
"kaczyńskiego",1
"kadrze",1
"kafara",1
"kafelkach",1
"kahoota",1
"kairze",1
"kajmaku",1
"kajucie",1
"kajzerke",1
"kakao",1
"kakałko",1
"kaleką",1
"kalendarza",1
"kalkuluje",1
"kaloryfer",1
"kam",1
"kamasutra",1
"kamerami",1
"kamery",1
"kamieniołomu",1
"kamil",1
"kamila",1
"kamizelce",1
"kamperze",1
"kampinosu",1
"kanap",1
"kanapa",1
"kanape",1
"kanapki",1
"kanapkę",1
"kanarek",1
"kanałki",1
"kanału",1
"kancelarii",1
"kanciasta",1
"kanciastego",1
"kandydata",1
"kanguro",1
"kapelusz",1
"kaplica",1
"kaproń",1
"kapturze",1
"karaibów",1
"karaluchy",1
"karandysem",1
"karawane",1
"karcie",1
"karetka",1
"karmi",1
"karnet",1
"karnetu",1
"karoca",1
"karocą",1
"karolin",1
"karolka",1
"kartami",1
"kartce",1
"kartek",1
"kartkówkę",1
"kartą",1
"karuzela",1
"karę",1
"kasprowicza",1
"kasy",1
"kaszle",1
"kaszlę",1
"katalog",1
"katarem",1
"kategorie",1
"katowickie",1
"katze",1
"kawalek",1
"kawka",1
"kawusia",1
"kawusię",1
"kawą",1
"kayak",1
"kazalas",1
"kazali",1
"kazania",1
"kazała",1
"kazda",1
"kazdych",1
"kałuży",1
"kałużę",1
"każą",1
"kebi",1
"keep",1
"kempingu",1
"kenleyeverett",1
"kerfusia",1
"kernel",1
"ketchonez",1
"ketchup",1
"khm",1
"khykhy",1
"ki",1
"kibica",1
"kiciu",1
"kid",1
"kieliszek",1
"kieliszku",1
"kierować",1
"kierowcą",1
"kierownicę",1
"kierujemy",1
"kierunkowskaz",1
"kierunkową",1
"kieszeni",1
"kieszeń",1
"kieszonkę",1
"kigurumi",1
"kijach",1
"kijami",1
"kijkowal",1
"kilkanaście",1
"kimkolwiek",1
"kimono",1
"kinach",1
"kinda",1
"kindermann",1
"kingston",1
"kingą",1
"kip",1
"kit",1
"kitchen",1
"kjj",1
"kjjw",1
"kjuciak",1
"kkk",1
"kks05ytsh_oehg3e",1
"klamkę",1
"klapeczki",1
"klapki",1
"klas",1
"klaskać",1
"klasowa",1
"klasyczna",1
"klasą",1
"klei",1
"klepać",1
"klepałem",1
"klienci",1
"klifie",1
"klikac",1
"klikam",1
"klikania",1
"kliki",1
"kliknac",1
"kliknie",1
"kliknąć",1
"kliknęło",1
"klimaty",1
"klimatyczne",1
"klocek",1
"kloci",1
"klocil",1
"klocków",1
"klops",1
"klopsiki",1
"klubu",1
"klubów",1
"kluczyków",1
"klusek",1
"kluskow",1
"knajpę",1
"knedliki",1
"knoe",1
"knowledge",1
"kobiet",1
"kochaniee",1
"kochaniutka",1
"kociaki",1
"kocili",1
"kocury",1
"kocyk",1
"kocykiem",1
"kocyku",1
"kodem",1
"kodowanie",1
"kody",1
"kodów",1
"kofi",1
"kofola",1
"kofoli",1
"kognitywistyka",1
"kojarzą",1
"kokretny",1
"kola",1
"kolacja",1
"kolacji",1
"kolana",1
"kolarstwie",1
"kolce",1
"koledzy",1
"kolegów",1
"kolegę",1
"kolejce",1
"kolejek",1
"kolejna",1
"kolejnych",1
"kolejną",1
"kolekcja",1
"kolekcjonuje",1
"kolekcjonujesz",1
"kolezanka",1
"kolezanke",1
"koleżankę",1
"koleżkę",1
"kolko",1
"kolodziej",1
"kolokwiów",1
"kolorku",1
"kolorowy",1
"kolorystyczna",1
"kolorze",1
"kolorów",1
"kolosem",1
"kolosiki",1
"kolumn",1
"kolędę",1
"kombi",1
"kombinować",1
"kombo",1
"komedii",1
"komemtarzu",1
"komend",1
"komentarze",1
"komentarzem",1
"komentarzy",1
"komfortowo",1
"komin",1
"kominek",1
"kominkiem",1
"komisję",1
"komp",1
"kompanami",1
"komplement",1
"komplementy",1
"kompletny",1
"kompletu",1
"komputer",1
"komputerów",1
"komu",1
"komunikacje",1
"komunikacją",1
"komunikatora",1
"komuuuu",1
"koncept",1
"konczak",1
"konduktor",1
"konfe",1
"konflikt",1
"konfliktowy",1
"konieczne",1
"konieczność",1
"koniu",1
"koniunkcja",1
"konkretnie",1
"konkurencja",1
"konkurs",1
"konkursach",1
"konsekwencji",1
"konserwatystą",1
"konstruktorow",1
"konstytucji",1
"konsultować",1
"kont",1
"kontekstu",1
"kontemplować",1
"kontrprzykład",1
"kontynentalnej",1
"kontynentalny",1
"kontynuować",1
"koordynować",1
"kopce",1
"koperek",1
"koperty",1
"kopie",1
"kopiowanie",1
"kopsnąć",1
"kora",1
"koralina",1
"koreanskie",1
"korka",1
"korkach",1
"korku",1
"korzeń",1
"korzysta",1
"korzystac",1
"korzystając",1
"korzystał",1
"kosc",1
"kosmodrom",1
"kostarczyk",1
"kostium",1
"kostki",1
"kosztować",1
"kosztował",1
"kosztuja",1
"koszty",1
"koszula",1
"koszulce",1
"koszule",1
"koszulek",1
"koszulka",1
"koszulke",1
"koszyku",1
"kot",1
"kotka",1
"kotki",1
"kotku",1
"kotowskiemu",1
"kotowskip",1
"kovhani",1
"kowalska",1
"kowalski",1
"kowboja",1
"kozaka93",1
"kozim",1
"kołem",1
"kołowe",1
"koń",1
"końcem",1
"kończyć",1
"kości",1
"kościół",1
"koślawo",1
"kość",1
"koźminie",1
"kqjs",1
"kradzione",1
"kraj",1
"krajach",1
"krajobrazy",1
"krakowa",1
"krakowem",1
"krakowie",1
"krakowska",1
"krakowskim",1
"krasnal",1
"krasnale",1
"kreatywne",1
"kreatywnego",1
"kredkach",1
"kregoslup",1
"krem",1
"kremu",1
"kremy",1
"krewetek",1
"krewetki",1
"krk",1
"kroków",1
"krol",1
"kropka",1
"kropki",1
"krowa",1
"krowie",1
"krowozaur",1
"krt",1
"krucho",1
"krwawię",1
"krwi",1
"krytykę",1
"krzak",1
"krzesełek",1
"krzesełka",1
"krzewinka",1
"krześle",1
"krzyczy",1
"krzyczą",1
"krzywdzące",1
"krzywdź",1
"krzyz",1
"krzyżu",1
"krzyżyk",1
"krzyżówki",1
"krój",1
"królewicz",1
"królewna",1
"królik",1
"krótka",1
"krótkie",1
"kręci",1
"kręcili",1
"kręcone",1
"kręcą",1
"kręgosłup",1
"krępować",1
"krępujcie",1
"książki",1
"książkę",1
"księżniczka",1
"kształcie",1
"ktorej",1
"ktorym",1
"ktoryms",1
"ktorys",1
"ktosby",1
"którejś",1
"któreś",1
"którąś",1
"kubki",1
"kubota",1
"kucharek",1
"kuchni",1
"kucyk",1
"kujonowi",1
"kukla",1
"kuleje",1
"kuletą",1
"kulinarnie",1
"kulkę",1
"kulturalne",1
"kulturalnie",1
"kuoowac",1
"kup",1
"kupcie",1
"kupie",1
"kupilem",1
"kupili",1
"kupiliśmy",1
"kupiony",1
"kupionych",1
"kupiła",1
"kupiłyście",1
"kupnem",1
"kupowal",1
"kupowałaś",1
"kupowałyście",1
"kurczaka",1
"kurdee",1
"kurka",1
"kursie",1
"kurteczce",1
"kurtka",1
"kurtke",1
"kurtki",1
"kurwa",1
"kurwy",1
"kusi",1
"kusząca",1
"kuzyn",1
"kuzynką",1
"kuzynów",1
"kwadratowy",1
"kwadratową",1
"kwadratu",1
"kwantylami",1
"kwasem",1
"kwasna",1
"kwestie",1
"kwiatkami",1
"kwiatków",1
"kwiatuszka",1
"kwietnia",1
"kyxzcroupj",1
"kzyq",1
"kółeczko",1
"kółkach",1
"kąpiel",1
"kąpieli",1
"kąta",1
"kłamał",1
"kłania",1
"kłoda",1
"kłócił",1
"l0a",1
"l0b",1
"l2txybzgdus",1
"laba",1
"labami",1
"labedzie",1
"lacze",1
"lacznie",1
"ladn",1
"ladny",1
"ladowarke",1
"ladowarki",1
"lagował",1
"lagrange’a",1
"lajk",1
"lajkowalem",1
"lajkować",1
"lajków",1
"laku",1
"lambda",1
"lambdy",1
"lambdę",1
"lanczyk",1
"langiewicz",1
"lany",1
"large",1
"lasagne",1
"lasce",1
"laski",1
"laskę",1
"latarką",1
"latał",1
"latałem",1
"latex",1
"latin",1
"latka",1
"latwo",1
"latwych",1
"laufen",1
"laurkę",1
"laurowy",1
"lawina",1
"lay",1
"le4skgtnab",1
"leaves",1
"leciał",1
"leciała",1
"leciało",1
"leciały",1
"lecicie",1
"lecisz",1
"ledy",1
"ledów",1
"legenda",1
"legendy",1
"legendzie",1
"legitke",1
"legitymująca",1
"legitymującego",1
"lekach",1
"lekarska",1
"lekarski",1
"lekarza",1
"lekcja",1
"lekczer",1
"leki",1
"lekki",1
"lekturach",1
"lemoniady",1
"leniwą",1
"leosia",1
"lepie",1
"lepsi",1
"lepszego",1
"lepszych",1
"lepszą",1
"let",1
"let's",1
"letting",1
"level",1
"levitating",1
"lewady",1
"leworęcznych",1
"lezy",1
"leśnictwie",1
"leżaczek",1
"leżało",1
"leżały",1
"leżeli",1
"leżenie",1
"leżeć",1
"leżących",1
"libero",1
"licealiści",1
"lichej",1
"licheń",1
"liczbe",1
"liczbą",1
"licze",1
"liczenie",1
"licznik",1
"liczyc",1
"liczylem",1
"liczymy",1
"liczyć",1
"liczyłeś",1
"liczą",1
"liczę",1
"lidl",1
"lidlu",1
"lies",1
"lifestyle",1
"lights",1
"lights.off",1
"lights.on",1
"likely",1
"limejker",1
"limerarz",1
"limerer",1
"limeroman",1
"limeromat",1
"limerykopisarz",1
"limerysta",1
"limit",1
"limitowana",1
"limitu",1
"limn",1
"limuzynie",1
"linia",1
"linijce",1
"linijek",1
"linijka",1
"liniowy",1
"liniowych",1
"link.settleup.app",1
"linki",1
"linkiem",1
"linkow",1
"lipca",1
"lipny",1
"lipy",1
"liscie",1
"list.wyjeb",1
"liste",1
"listopad",1
"listopada",1
"litania",1
"literacki",1
"literek",1
"literka",1
"literkach",1
"litery",1
"literówkę",1
"litować",1
"littlenervousx",1
"lizali",1
"liście",1
"ljublianie",1
"lkhgsu0_vvm",1
"lnx",1
"lo",1
"loafbreadmann",1
"locals",1
"locha",1
"locker",1
"lodami",1
"lodowiska",1
"lodów",1
"lodówkę",1
"logarytm",1
"logike",1
"logikę",1
"logistyka",1
"logo",1
"logo_mini.gif",1
"lokal",1
"lokalizację",1
"lokomocji",1
"lokum",1
"lol",1
"londynie",1
"long",1
"lonz",1
"lorelai",1
"lornetką",1
"losowaniu",1
"losowo",1
"losowych",1
"losująca",1
"lotem",1
"lotiksu",1
"lotniczy",1
"lotniksu",1
"lotu",1
"louise",1
"lovelas",1
"lozeczku",1
"lozka",1
"lożu",1
"lubaszke",1
"lubelska",1
"lubią",1
"luca",1
"luck",1
"ludoinator",1
"ludomat",1
"ludowe",1
"ludu",1
"ludzik",1
"ludzki",1
"ludzmi",1
"luke",1
"luksus",1
"luksusów",1
"lulu",1
"lunchu",1
"lupa",1
"lustro",1
"luton",1
"lutym",1
"luzi",1
"luzikkk",1
"luzikuu",1
"luźniejszy",1
"luźno",1
"lzw11nl08jakxq",1
"lód",1
"lądek",1
"lądowac",1
"lżej",1
"mac",1
"macaroni",1
"macham",1
"machniemy",1
"machujesz",1
"maciek",1
"macierzach",1
"maciora",1
"macos",1
"made",1
"maderze",1
"madzie",1
"maecenas",1
"magenta",1
"magia",1
"magiczka",1
"magicznego",1
"magicznie",1
"magicznym",1
"magiczną",1
"magii",1
"magna",1
"majaczę",1
"majka",1
"major",1
"majzy",1
"majówka",1
"mak",1
"makak",1
"makaronem",1
"mako",1
"makro",1
"maksymalnie",1
"makulaturze",1
"male",1
"malej",1
"malejaco",1
"malizną",1
"mallorca",1
"malował",1
"malpy",1
"maltańczyk",1
"maltę",1
"maluchy",1
"malunku",1
"malunków",1
"malutka",1
"malutkie",1
"maly",1
"malysz",1
"mamm",1
"mamma",1
"mamusią",1
"mamę",1
"mandaloriana",1
"manekina",1
"mango",1
"maniery",1
"manifestacja",1
"manifestujemy",1
"manipulacja",1
"manual",1
"manualnie",1
"mapa",1
"mapach",1
"mapce",1
"mapie",1
"mapka",1
"mapke",1
"mapkę",1
"maps",1
"mapy",1
"mapę",1
"maratonu",1
"marbella",1
"marcepan",1
"marcinskie",1
"marcu",1
"marginesy",1
"mario",1
"marka",1
"marketu",1
"marki",1
"marlenie",1
"marmoladą",1
"marnować",1
"maroko",1
"martensach",1
"martw",1
"martwe",1
"martwienia",1
"martwił",1
"martwy",1
"martwych",1
"maryjke",1
"maryjki",1
"maryjką",1
"maryjne",1
"marzena",1
"marzenia",1
"masa",1
"masala",1
"masaż",1
"maszyna",1
"maszynisty",1
"masą",1
"masę",1
"masłem",1
"matchujesz",1
"matejki",1
"matematyczna",1
"matematyczne",1
"matematyków",1
"matematykę",1
"material",1
"materiały",1
"mateuszem",1
"matexu",1
"math",1
"mathematica",1
"matką",1
"matkę",1
"matlabem",1
"matlabie",1
"matmie",1
"matmą",1
"mattis",1
"matura",1
"maturze",1
"maturzystka",1
"mazurach",1
"mazury",1
"maćka",1
"małego",1
"małp",1
"małpiszon",1
"małpki",1
"małpę",1
"mały",1
"małym",1
"małżeństwami",1
"mb",1
"mcdonalds",1
"meant",1
"meczaco",1
"meczyc",1
"mediolan",1
"megaskok",1
"mego",1
"meh",1
"mej",1
"mel",1
"memie",1
"mencie",1
"mentalnej",1
"menu",1
"meplckwtrma",1
"merchu",1
"meriln",1
"merytorycznie",1
"mesjaszem",1
"message",1
"messages",1
"messengera",1
"messengerze",1
"metalowy",1
"metode",1
"metody",1
"metodzie",1
"metodą",1
"metryczna",1
"metryka",1
"metę",1
"mg",1
"mgle",1
"mhfwau9bpb",1
"mhhh",1
"mhmmmm",1
"mia",1
"mialas",1
"miales",1
"mianowice",1
"miao",1
"miastem",1
"miałabyś",1
"miałbyś",1
"michala",1
"michałem",1
"midnight",1
"mie",1
"miejscowi",1
"miejską",1
"mielismy",1
"mieliście",1
"miesci",1
"miesiacami",1
"miesiące",1
"miesiącem",1
"miesza",1
"mieszają",1
"mieszane",1
"mieszać",1
"mieszka",1
"mieszkającą",1
"mieszkali",1
"mieszkaliśmy",1
"mieszkania",1
"mieszkanka",1
"mieszkasz",1
"mieszkać",1
"mieszkał",1
"mieszkałem",1
"mietus",1
"migam",1
"might",1
"miki",1
"mikołaje",1
"mikołajek",1
"mikołajem",1
"mikstura",1
"mili",1
"miliona",1
"milionerem",1
"military",1
"mina",1
"minecraft",1
"minecrafta",1
"minie",1
"minimum",1
"minutach",1
"minęłas",1
"minęły",1
"mio",1
"miotły",1
"misc",1
"misiaku",1
"misie",1
"misiuuuuu",1
"misja",1
"misję",1
"miski",1
"missclick",1
"mistrzostwa",1
"mięsa",1
"mięso",1
"miętowy",1
"miłosz",1
"miłosza",1
"miłości",1
"miłością",1
"miłych",1
"miłym",1
"mjziowzlzguxyw",1
"mleczko",1
"mleczny",1
"mmkoniecznie",1
"mmv",1
"mn",1
"mna",1
"mne",1
"mnei",1
"mniamciu",1
"mniamusnie",1
"mniamuśna",1
"mnogiej",1
"mnostwo",1
"mnoży",1
"mnożysz",1
"mnożyła",1
"mnóstwo",1
"mocniejsza",1
"mocniejszego",1
"modele",1
"modeli",1
"modlitwie",1
"modlitwę",1
"moduł",1
"mody",1
"mogee",1
"mogl",1
"moglaby",1
"moglem",1
"mogli",1
"moglibyśmy",1
"mogloby",1
"mogłabyś",1
"mogłoby",1
"mogłyby",1
"mogłybyście",1
"mojemu",1
"mojżesza",1
"mokotowskie",1
"mokotowskim",1
"mokra",1
"mokrą",1
"moldi",1
"molekularną",1
"molowe",1
"mom",1
"momencik",1
"mon",1
"monety",1
"monolog",1
"monster",1
"montepulciano",1
"moonlight",1
"mop",1
"morderca",1
"mordę",1
"morskich",1
"morskie",1
"morskim",1
"mortal",1
"morzu",1
"moscisk",1
"motałem",1
"motherfucker",1
"motorek",1
"motto",1
"motyla",1
"motywacja",1
"motywację",1
"mowcie",1
"mowiac",1
"mowic",1
"mowil",1
"mowilas",1
"moz",1
"mozgiem",1
"mozzarella",1
"możliwych",1
"mrał",1
"mrożony",1
"mrrr",1
"mru",1
"mruwa",1
"mruwe",1
"msn",1
"mszą",1
"multikinie",1
"multimediow",1
"multiplayer",1
"multisport",1
"mural",1
"muralem",1
"muralu",1
"murowany",1
"musiałby",1
"musiałeś",1
"musielismy",1
"muszkieterki",1
"mutate",1
"muzeach",1
"muzułmanie",1
"muzyczna",1
"muzę",1
"mych",1
"mydła",1
"myje",1
"mylacy",1
"mylą",1
"mypolitics.pl",1
"mysli",1
"myslimy",1
"myslisz",1
"mysza",1
"myszki",1
"myszojelenia",1
"myszy",1
"myszą",1
"myć",1
"myślała",1
"myślenia",1
"myślenie",1
"myślimy",1
"myślących",1
"mzrlodbinwflza",1
"mí",1
"módlmy",1
"mógłby",1
"mówienie",1
"mówiłeś",1
"mądrego",1
"mądrzy",1
"mąk",1
"mąki",1
"męczarnia",1
"męczyć",1
"męczące",1
"męskiej",1
"mętne",1
"mężczyzn",1
"mężczyzny",1
"młode",1
"młodej",1
"młodych",1
"młodziej",1
"młodzieży",1
"młodzieżą",1
"naajak",1
"nabaw",1
"nabroił",1
"naciskiem",1
"naciął",1
"nada",1
"nadała",1
"nadań",1
"nade",1
"nadepnięta",1
"nadie",1
"nadrabiać",1
"nadrobisz",1
"nadziej",1
"nadzoru",1
"nagadać",1
"nagich",1
"nagraliśmy",1
"nagrać",1
"nagrało",1
"nagrodę",1
"nagrzal",1
"najade",1
"najadłem",1
"najak",1
"najdzie",1
"najfajniej",1
"najkrótszy",1
"najlepszych",1
"najmniej",1
"najmniejszy",1
"najmniejszą",1
"najnajnajnajlepsze",1
"najniebezpieczniejsza",1
"najnowszy",1
"najpiękniejszemu",1
"najprostsze",1
"najprostze",1
"najprzyjemniejsza",1
"najpóźniejsze",1
"najwbac",1
"najwbani",1
"najwbany",1
"najwczesnie",1
"najwidoczniej",1
"najwiecej",1
"największa",1
"najwspanialszego",1
"najwyższa",1
"najwyższy",1
"najzajebiśćsi",1
"najzupełniej",1
"najładniej",1
"najładniejsze",1
"najśliczniejszy",1
"naklejka",1
"naklejki",1
"nakrzyczy",1
"nalesniki",1
"nalewek",1
"naleza",1
"nalezy",1
"należało",1
"należy",1
"namalowanego",1
"namawiałem",1
"name",1
"names",1
"namiotami",1
"namyśliła",1
"namówisz",1
"namówić",1
"namówiłeś",1
"namęczyć",1
"napakował",1
"naparzal",1
"napastować",1
"napawać",1
"napaść",1
"napewno",1
"napierw",1
"napiety",1
"napij",1
"napisal",1
"napisalas",1
"napisale",1
"napisalem",1
"napisaliśmy",1
"napisałbym",1
"napisałeś",1
"napisały",1
"napisem",1
"napiszemy",1
"napiszesz",1
"napiszmy",1
"napiszą",1
"napięcia",1
"napodnosilem",1
"naprawia",1
"naprawiam",1
"naprawione",1
"naprawiony",1
"naprawią",1
"naprzeciwko",1
"naprzód",1
"naraz",1
"narazie",1
"naraża",1
"narciarzy",1
"nardzo",1
"narobię",1
"narobił",1
"naroski",1
"nart",1
"narysować",1
"narzekać",1
"narzekałem",1
"narzędnik",1
"nastawieni",1
"nastawieniem",1
"nastawię",1
"nastał",1
"nastała",1
"nastepnym",1
"nastolatek",1
"nastolatka",1
"nastroju",1
"nastukać",1
"następnie",1
"następną",1
"nasypać",1
"naszym",1
"naszą",1
"naszła",1
"nasłuchiwał",1
"natalia.choszczyk",1
"natalie",1
"natalio",1
"natalkę",1
"natchnęło",1
"nati",1
"nato",1
"natura",1
"naturalny",1
"naturalnymi",1
"natury",1
"natłok",1
"nauce",1
"naucze",1
"nauczysz",1
"nauczyłaś",1
"nauczyłbym",1
"nauczę",1
"nauk",1
"nauke",1
"naukowej",1
"naukowych",1
"naukę",1
"nawias",1
"nawiedza",1
"nawiedziły",1
"nawigować",1
"nawracają",1
"nawrócić",1
"nazwac",1
"nazwal",1
"nazwał",1
"nazwij",1
"nazwiskiem",1
"nazwisko",1
"nazwy",1
"nazywać",1
"naładuje",1
"naśle",1
"nb",1
"ncqh",1
"nedza",1
"nedzne",1
"need",1
"negacja",1
"negacji",1
"nego",1
"negocjacje",1
"neon",1
"nerha",1
"nerki",1
"nersze",1
"netflixpl",1
"nevidizvezd",1
"news",1
"newsa",1
"newsów",1
"newton",1
"newtonem",1
"next",1
"ngl",1
"nia",1
"niczyj",1
"niczym",1
"nieaktualne",1
"nieaktualny",1
"nieba",1
"niebieskie",1
"niebiesko",1
"niebinarna",1
"nieboże",1
"niebożej",1
"niec",1
"niecała",1
"niecałe",1
"niechcący",1
"nieciekawe",1
"nieciekawie",1
"niecne",1
"nieczytelna",1
"niedawno",1
"niedlugo",1
"niedobrze",1
"niedobór",1
"niedojebane",1
"niedrogo",1
"niedyskretne",1
"niedzieli",1
"niedźwiedź",1
"niefajna",1
"niefajnym",1
"niefortunnych",1
"niegłupie",1
"niehetero",1
"nieironicznie",1
"niejasno",1
"niejasny",1
"niekorzystne",1
"niektórymi",1
"nielegal",1
"nielegalne",1
"nieletni",1
"nielimitowany",1
"niemieckie",1
"niemile",1
"niemiły",1
"nien",1
"nienastrojony",1
"nienawiścią",1
"nieobeznany",1
"nieobliczalna",1
"nieodpowiednie",1
"nieogar",1
"nieogarnięte",1
"nieograniczony",1
"nieoptymalna",1
"nieparzyscie",1
"nieparzyste",1
"niepełną",1
"niepijąca",1
"niepodpiety",1
"niepoprawny",1
"niepotrzebne",1
"niepracowanie",1
"nieprzyjemne",1
"nieprzyjście",1
"nieregularne",1
"nierówno",1
"niesamowita",1
"nieskonczona",1
"nieskonczonym",1
"nieskończona",1
"nieskończone",1
"nieskreślone",1
"nieskromnie",1
"niespodzianki",1
"niespodziankę",1
"niesprawiedliwy",1
"nieszczęsnej",1
"niesłusznie",1
"nieumytym",1
"nieważne",1
"niewdzięczna",1
"niewidzialny",1
"niewielki",1
"niewielu",1
"niewiem",1
"niewierzenia",1
"niewykluczone",1
"niezainteresowany",1
"niezamierzona",1
"niezbyt",1
"niezmiernie",1
"niezwiązane",1
"niezłą",1
"night’s",1
"nikad",1
"nile",1
"niski",1
"nisl",1
"niszcz",1
"nivea",1
"niwa",1
"nmggg",1
"noby",1
"noche",1
"nocleg",1
"nocne",1
"nocnej",1
"nocną",1
"nocowane",1
"nocowanie",1
"nocowaniem",1
"nocą",1
"nodze",1
"noego",1
"noga",1
"noge",1
"nogi",1
"nogą",1
"nogę",1
"noir",1
"noisy",1
"nokaut",1
"nomm",1
"nondobra",1
"norbiego",1
"norbim",1
"nordyckie",1
"normalne",1
"normalną",1
"norme",1
"norwegia",1
"norwegii",1
"nosicielem",1
"nosił",1
"noszenie",1
"noszę",1
"notariusza",1
"notatce",1
"note",1
"noted",1
"notes",1
"notował",1
"nowoczesność",1
"nowym",1
"nożami",1
"npr",1
"nudzą",1
"nudów",1
"nullami",1
"numer",1
"numerkach",1
"numerkiem",1
"numerkowy",1
"numerolog",1
"numerowanych",1
"numerując",1
"numeryczne",1
"numerycznie",1
"nunvzvm3rklunzdhq0fytvrxshdwtgfjme9itzzlzgiwtfdymnbxukvobzcxdw83y1zoq1jiz0hlqluzmxiywhwzndu4nzy0ntm1ndg1mdqxmje1fdi",1
"nurkowania",1
"nurtuje",1
"nut",1
"nuz",1
"nuż",1
"nyc",1
"nóg",1
"nóż",1
"o1fa",1
"oachhhhh",1
"oaza",1
"obaj",1
"obawa",1
"obchodzu",1
"obdarowani",1
"obdarowywania",1
"obejdzie",1
"obejmuje",1
"obejmę",1
"obejrzalem",1
"obejrzała",1
"obejrzysz",1
"oberwalo",1
"obgadać",1
"obiadek",1
"obiadowej",1
"obiadu",1
"obiecywać",1
"obiektowe",1
"obiera",1
"obierak",1
"obijać",1
"objetosc",1
"objętości",1
"oblała",1
"obliczyc",1
"obniżoną",1
"obowiązku",1
"obowiązków",1
"obrabia",1
"obrabiać",1
"obraniac",1
"obraze",1
"obrazilem",1
"obrazisz",1
"obraź",1
"obraża",1
"obrażaj",1
"obrażam",1
"obrażona",1
"obrażony",1
"obrażę",1
"obrobiłem",1
"obrotowej",1
"obrońców",1
"obryckim",1
"obrzydliwe",1
"obrzydzający",1
"obs",1
"obsługi",1
"obsługiwał",1
"obsługuje",1
"obsługę",1
"obudzić",1
"obudziła",1
"obudziłem",1
"obustronną",1
"obvious",1
"obwodu",1
"obywatele",1
"obóz",1
"obżarty",1
"ocb",1
"oceanem",1
"ocenami",1
"ocene",1
"oceni",1
"oceniają",1
"oceniać",1
"oceniał",1
"oceny",1
"oceną",1
"oceń",1
"ochhhh",1
"ochota",1
"ocipała",1
"oczach",1
"oczekiwalem",1
"oczekujesz",1
"oczom",1
"odbijac",1
"odbić",1
"odblaskowej",1
"odblokowanie",1
"odbywać",1
"odbębnić",1
"odchamić",1
"odcienie",1
"odcinka",1
"odcinki",1
"odcięcia",1
"odczytane",1
"odczytasz",1
"odczytywać",1
"oddaje",1
"oddajemy",1
"oddane",1
"oddania",1
"oddanie",1
"oddało",1
"oddziałuje",1
"oddziela",1
"oddzwonilem",1
"odebralem",1
"odebrał",1
"odebrałem",1
"odechce",1
"odejmujesz",1
"odetnę",1
"odezwałem",1
"odgonić",1
"odhaczyć",1
"odjazdu",1
"odjąć",1
"odjęte",1
"odjęła",1
"odkryli",1
"odkryliśmy",1
"odkrywa",1
"odleci",1
"odleciala",1
"odleciał",1
"odlecisz",1
"odległość",1
"odliczanie",1
"odmarzły",1
"odmienia",1
"odmieniać",1
"odmowilbym",1
"odmrozimy",1
"odmówić",1
"odmówię",1
"odmówiłbym",1
"odnowili",1
"odp",1
"odpadną",1
"odpadłem",1
"odpalać",1
"odpalałem",1
"odpalic",1
"odpalimy",1
"odpalić",1
"odpauzuje",1
"odpisałas",1
"odpisuje",1
"odpisywałem",1
"odpiszesz",1
"odpocznij",1
"odpoczynek",1
"odporność",1
"odpowiadala",1
"odpowiadam",1
"odpowie",1
"odpowiedni",1
"odpowiednim",1
"odpowiedzialne",1
"odpowiedzialność",1
"odpowiedziałeś",1
"odprawić",1
"odprawy",1
"odpuscic",1
"odpuszczać",1
"odpuszczę",1
"odpuścił",1
"odpytka",1
"odrobina",1
"odrobinę",1
"odrobić",1
"odrośnie",1
"odrzuca",1
"odstawkę",1
"odstęp",1
"odwagę",1
"odwal",1
"odwala",1
"odwalicie",1
"odwalić",1
"odwalił",1
"odwaznych",1
"odważnie",1
"odważyłem",1
"odwdziecze",1
"odwdzięczam",1
"odwidzi",1
