ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date
2022-12-17T00:18:11Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,203330,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Sweet Caroline,Neil Diamond,Sweet Caroline,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:22:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,270593,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Gimme Shelter,The Rolling Stones,Let It Bleed,spotify:track:6H3kDe7CGoWYBabAeVWGiD,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:29:25Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,274694,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Rebel Rebel - 2016 Remaster,David Bowie,Diamond Dogs,spotify:track:2EC9IJj7g0mN1Q5VrZkiYY,,,,remote,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:33:04Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,218427,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,Not Fragile,spotify:track:0HOrDVS349XFcpCYsO2hAP,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T00:36:47Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,222937,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Cat's in the Cradle,Harry Chapin,Verities & Balderdash,spotify:track:2obblQ6tcePeOEVJV6nEGD,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:41:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,271088,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Rikki Don't Lose That Number,Steely Dan,Pretzel Logic,spotify:track:18a9EGG4xhRELv7bgAw5hb,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:44:32Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,190805,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Strutter,KISS,Kiss,spotify:track:0UCg6lnG2MXpuEpf8Pk1MV,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:44:52Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,17066,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Black Water,The Doobie Brothers,What Were Once Vices Are Now Habits,spotify:track:4p8QcNkaq2FQj8uGJ7HEDK,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T00:48:10Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,196789,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Spellbound,Siouxsie and the Banshees,Juju,spotify:track:5Ng6UbryNd3eds2zQk9MUf,,,,playbtn,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T00:51:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,211613,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Dear Prudence,Siouxsie and the Banshees,Hyaena,spotify:track:34tFidHrETMAjsiK87WVVW,,,,trackdone,logout,False,False,False,0,False,2022-12-17
2022-12-17T12:24:45Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,283714,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Sweet Home Alabama,Lynyrd Skynyrd,Second Helping,spotify:track:7e89621JPkKaeDSTQ3avtg,,,,remote,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T12:26:00Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,74432,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Killer Queen - Remastered 2011,Queen,Sheer Heart Attack,spotify:track:4cIPLtg1avt2Jm3ne9S1zy,,,,trackdone,logout,False,False,False,0,False,2022-12-17
2022-12-17T22:29:02Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1729,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Beautiful Girl,INXS,Welcome To Wherever You Are,spotify:track:4FtcubXLzT1821D5vLK9H8,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T22:32:10Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,184468,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Never Tear Us Apart,INXS,Kick,spotify:track:1GjbTNFImFrjFsNdleDe78,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:35:38Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,207424,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Beautiful Girl,INXS,Welcome To Wherever You Are,spotify:track:4FtcubXLzT1821D5vLK9H8,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:38:44Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185802,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",By My Side,INXS,X,spotify:track:1vmOWok3n7VAWh08KpEB4y,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:40:00Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,56304,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Don't Change,INXS,Shabooh Shoobah,spotify:track:2j7z87EnqB1NFQts2db0VR,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T22:43:02Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,181048,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Need You Tonight,INXS,Kick,spotify:track:3h04eZTnmFLRMjZajbrp2R,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:44:13Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,69814,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Original Sin,INXS,The Swing,spotify:track:7G67ZJRQT9nn2Fa9vA6B32,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T22:49:32Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,317125,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Original Sin,INXS,The Swing,spotify:track:7G67ZJRQT9nn2Fa9vA6B32,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:53:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,248824,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Disappear,INXS,X,spotify:track:2wg6RV3N9GoUMURfhxMJ3P,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:57:36Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,233013,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Good Times,Jimmy Barnes,Hits,spotify:track:3Uo9Bpx6eoh3riOwNY3tyS,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T22:59:22Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,105782,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",New Sensation,INXS,Kick,spotify:track:2xcrseImDFEf8Urommws03,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T23:03:34Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,250569,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Not Enough Time,INXS,Welcome To Wherever You Are,spotify:track:6iE2BB5tjcPx4uFqrqHDLK,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:07:27Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,232492,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Suicide Blonde,INXS,X,spotify:track:3dISHe66tFlOKqmom5Qr2n,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:09:19Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,111521,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Elegantly Wasted,INXS,Elegantly Wasted,spotify:track:1RHMpZW3K13jPLk5gKPBa9,,,,trackdone,fwdbtn,False,True,False,0,False,2022-12-17
2022-12-17T23:12:29Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,189416,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Mystify,INXS,Kick,spotify:track:1teL5em5cNGwVS4l5f8wjg,,,,fwdbtn,endplay,False,True,False,0,False,2022-12-17
2022-12-17T23:13:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,50255,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",What You Need,INXS,Listen Like Thieves,spotify:track:5jC0WEuk3NQlWoh91CDwOS,,,,clickrow,endplay,False,True,False,0,False,2022-12-17
2022-12-17T23:18:35Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,313563,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Devil Inside,INXS,Kick,spotify:track:0sTnQus7pGewDC0UHSyRDS,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:18:54Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,18788,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Listen Like Thieves,INXS,Listen Like Thieves,spotify:track:2wkGhGRx4sXXMA6ieTe3JS,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T23:20:41Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,106224,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Main Title,Ramin Djawadi,Game Of Thrones,spotify:track:2q6fxAvSpqXR4jx9Ne7RGz,,,,playbtn,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:20:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,15935,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Blood Upon the Snow,Hozier,God of War Ragnarök (Original Soundtrack),spotify:track:5cgacDGTfR9sm4W03syTyX,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T23:30:51Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,588863,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Light of the Seven,Ramin Djawadi,Game of Thrones (Music from the HBO® Series - Season 6),spotify:track:6iLzFJhs4ATwJn7P1utZIJ,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:33:27Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,156208,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Test Drive - From How To Train Your Dragon Music From The Motion Picture,John Powell,How To Train Your Dragon,spotify:track:2QTDuJIGKUjR7E2Q6KupIh,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:37:12Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,224201,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Rains of Castamere,Ramin Djawadi,Game Of Thrones: Season 8 (Music from the HBO Series),spotify:track:0CHvs1UmxA90B2apIpbWCC,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:37:29Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,16956,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",God of War,Bear McCreary,God of War (PlayStation Soundtrack),spotify:track:6ZMwwuUOx8kefl32gWOjtY,,,,trackdone,endplay,False,True,False,0,False,2022-12-17
2022-12-17T23:39:15Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,105168,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Main Title (from “Game of Thrones”),Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3Y4egKQO2gOYob1oDITCzV,,,,clickrow,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:41:43Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,147188,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Heirs of the Dragon,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:75EiP8M4Egeqndtv08lD66,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:43:19Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,91479,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Reign of the Targaryens,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3XcPY110hQ07HNWqDZIZgU,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:45:00Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,99710,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Rhaenyra's Welcome,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:7c26XfyVKLyrcU1KV7KS86,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:47:57Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,177035,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",A Pack of Hounds,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:2D0qmYMSPoNYcWoWZK2MtJ,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:49:49Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,111285,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Tournament,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3muxGD02J5RMjQQhsGsPMB,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:51:24Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,93961,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",An Impossible Choice,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:793D3U2TMPyTgwWlY2cDup,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:53:08Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,103248,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Rogue Prince,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3GMG8oKXXWwho68nr9HJEk,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-17T23:57:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,274168,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Prince That Was Promised,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:5HSQJnJ9Y2yjI9Y2oX6sgl,,,,trackdone,trackdone,False,False,False,0,False,2022-12-17
2022-12-18T00:00:09Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,146171,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Compromise and Consequences,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:2dd7bXIaqnFVQjecDdASpB,,,,trackdone,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:00:16Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,6343,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Rhaenyra's Welcome,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:7c26XfyVKLyrcU1KV7KS86,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:00:21Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,3836,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Trouble in the Stepstones,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:7pOxetDfBjrsmcAXhJbWaZ,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:15Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,54300,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",An Impossible Choice,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:793D3U2TMPyTgwWlY2cDup,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:19Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,2325,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Lament,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:3ytsgGAP00hw0vPPAhWsuo,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:20Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,831,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Silent Sisters,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:2GnkzOkSxU3HfQlzyV8B4T,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:23Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1842,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Protector of the Realm,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:40CjybpHGwEy1De6BHu5Vy,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:24Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,323,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",Sealed in Fire and Blood,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:487Xr0TKMwEtpuE196Q41e,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:26Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1823,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Hard Truth,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:0sLHcMy7Axfp4VeWUyNK22,,,,clickrow,endplay,False,True,False,0,False,2022-12-18
2022-12-18T00:01:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,4085,PL,194.29.137.26,"Mozilla%2F5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit%2F605.1.15%20(KHTML,%20like%20Gecko)%20Version%2F16.1%20Safari%2F605.1.15",The Hard Truth,Ramin Djawadi,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),spotify:track:0sLHcMy7Axfp4VeWUyNK22,,,,trackdone,endplay,False,True,False,0,False,2022-12-18
